Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
1465,0.5,adaptive-cluster,1,500,54,82,364,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.082,0,0,3,14,75,true,0,0,75,94,12,16,66,94,12,16,66,0.625,0,0,0,0,0,0.9736033789865248,0,0.8333333333333334,0.8382173382173383,
1470,0.5,adaptive-cluster,1,500,53,68,379,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.266,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1471,0.5,adaptive-cluster,1,500,46,69,385,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.998,0,0,3,14,75,true,0,0,75,112,14,11,87,112,14,11,87,0.625,0,0,0,0,0,1.063784872502024,0,2.4941058941058936,5.7116164646849334,
1463,0.5,adaptive-cluster,1,500,56,69,375,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.038,0,0,3,14,75,true,0,0,75,98,9,17,72,98,9,17,72,0.625,0,0,0,0,0,1.2516803209052723,0,0.6511627906976744,0.7175604276740027,
1473,0.5,adaptive-cluster,1,500,55,82,363,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.126,0,0,3,14,75,true,0,0,75,58,5,8,45,58,5,8,45,0.625,0,0,0,0,0,1.231770046598553,0,1.2369447779111644,1.494170603184482,
1469,0.5,adaptive-cluster,1,500,45,60,395,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.174,0,0,3,14,75,true,0,0,18,1,1,0,0,1,1,0,0,0.15,0,0,0,0,0,4.242640687119286,0,0.2857142857142857,0.13814756671899533,
1476,0.5,adaptive-cluster,1,500,40,85,375,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.918,0,0,3,14,75,true,0,0,75,81,5,10,66,81,5,10,66,0.625,0,0,0,0,0,1.029718203606257,0,1.255026455026455,1.565010196544588,
1474,0.5,adaptive-cluster,1,500,47,83,370,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.13,0,0,3,14,75,true,0,0,75,95,4,17,74,95,4,17,74,0.625,0,0,0,0,0,1.226714689180677,0,1.1797619047619046,1.605967861503576,
1477,0.5,adaptive-cluster,1,500,59,85,356,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.414,0,0,3,14,75,true,0,0,75,108,14,14,80,108,14,14,80,0.625,0,0,0,0,0,1.1600070904020874,0,1.9682539682539684,3.8649533887629124,
1472,0.5,adaptive-cluster,1,500,48,75,377,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.982,0,0,3,14,75,true,0,0,43,36,2,4,30,36,2,4,30,0.35833333333333334,0,0,0,0,0,1.7275795663709004,0,0.6857142857142856,0.7957299843014133,
1466,0.5,adaptive-cluster,1,500,48,79,373,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.178,0,0,3,14,75,true,0,0,75,67,4,10,53,67,4,10,53,0.625,0,0,0,0,0,1.2286357706168416,0,2.4459706959706957,5.054108906496903,
1485,0.5,adaptive-cluster,1,500,50,70,380,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.05,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1479,0.5,adaptive-cluster,1,500,51,63,386,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.174,0,0,3,14,75,true,0,0,75,86,7,12,67,86,7,12,67,0.625,0,0,0,0,0,1.230767588100693,0,1.4277551020408163,2.1169959696280394,
1481,0.5,adaptive-cluster,1,500,40,77,383,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.866,0,0,3,14,75,true,0,0,75,89,10,12,67,89,10,12,67,0.625,0,0,0,0,0,1.2824602499604159,0,0.9304029304029303,1.0682140251032894,
1478,0.5,adaptive-cluster,1,500,41,55,404,1,1,1,Clumped-Poisson,5,3,Randomly placed,3.07,0,0,3,14,75,true,0,0,75,50,5,2,43,50,5,2,43,0.625,0,0,0,0,0,1.3355836865519821,0,0.777142857142857,0.7196533751962321,
1484,0.5,adaptive-cluster,1,500,53,84,363,1,1,1,Clumped-Poisson,5,3,Randomly placed,3.354,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1480,0.5,adaptive-cluster,1,500,56,83,361,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.418,0,0,3,14,75,true,0,0,75,123,12,12,99,123,12,12,99,0.625,0,0,0,0,0,1.1191389476643658,0,1.1904761904761902,1.6950985522414093,
1487,0.5,adaptive-cluster,1,500,49,55,396,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.718,0,0,3,14,75,true,0,0,75,108,9,11,88,108,9,11,88,0.625,0,0,0,0,0,0.9770365570269622,0,1.8598249576510446,3.375909568422397,
1491,0.5,adaptive-cluster,1,500,50,82,368,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.174,0,0,3,14,75,true,0,0,75,138,13,16,109,138,13,16,109,0.625,0,0,0,0,0,0.9707243312482552,0,2.650834879406308,6.290464287898691,
1492,0.5,adaptive-cluster,1,500,52,80,368,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.038,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1488,0.5,adaptive-cluster,1,500,49,72,379,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.618,0,0,3,14,75,true,0,0,75,55,6,13,36,55,6,13,36,0.625,0,0,0,0,0,1.3135774877771416,0,0.7967032967032966,0.7360454423007254,
1483,0.5,adaptive-cluster,1,500,46,77,377,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.534,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1482,0.5,adaptive-cluster,1,500,46,84,370,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.294,0,0,3,14,75,true,0,0,75,120,12,21,87,120,12,21,87,0.625,0,0,0,0,0,0.9360912839525278,0,3.3659297052154193,9.15869677352306,
1475,0.5,adaptive-cluster,1,500,43,74,383,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.466,0,0,3,14,75,true,0,0,75,123,7,21,95,123,7,21,95,0.625,0,0,0,0,0,1.2055896099833183,0,2.18796992481203,4.5479372230460475,
1497,0.5,adaptive-cluster,1,500,35,88,377,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.09,0,0,3,14,75,true,0,0,75,77,2,15,60,77,2,15,60,0.625,0,0,0,0,0,1.1980094990867496,0,1.897959183673469,3.2578092461474366,
1498,0.5,adaptive-cluster,1,500,41,89,370,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.958,0,0,3,14,75,true,0,0,18,1,0,1,0,1,0,1,0,0.15,0,0,0,0,0,4.242640687119286,0,0.2857142857142857,0.13814756671899528,
1490,0.5,adaptive-cluster,1,500,57,81,362,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.546,0,0,3,14,75,true,0,0,75,108,11,13,84,108,11,13,84,0.625,0,0,0,0,0,1.165611563508037,0,0.7012987012987013,0.832310546596261,
1499,0.5,adaptive-cluster,1,500,43,82,375,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.39,0,0,3,14,75,true,0,0,21,2,0,0,2,2,0,0,2,0.175,0,0,0,0,0,3.158322339470751,0,0.2857142857142857,0.13814756671899533,
1495,0.5,adaptive-cluster,1,500,49,72,379,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.694,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
1494,0.5,adaptive-cluster,1,500,50,91,359,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.074,0,0,3,14,75,true,0,0,75,71,7,15,49,71,7,15,49,0.625,0,0,0,0,0,1.1240212228276543,0,1.4273182957393482,1.9887290522431003,
1496,0.5,adaptive-cluster,1,500,54,63,383,1,1,1,Clumped-Poisson,5,3,Randomly placed,3.742,0,0,3,14,75,true,0,0,75,220,21,25,174,220,21,25,174,0.625,0,0,0,0,0,0.9180683876708061,0,1.1027568922305764,2.057969291843451,
1489,0.5,adaptive-cluster,1,500,57,67,376,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.61,0,0,3,14,75,true,0,0,75,124,14,15,95,124,14,15,95,0.625,0,0,0,0,0,1.1445525292303125,0,1.3820598006644518,2.2347588284388102,
1486,0.5,adaptive-cluster,1,500,37,76,387,1,1,1,Clumped-Poisson,5,3,Randomly placed,3.038,0,0,3,14,75,true,0,0,75,184,15,25,144,184,15,25,144,0.625,0,0,0,0,0,1.0643769616815864,0,1.3527696793002915,2.440249582035742,
1493,0.5,adaptive-cluster,1,500,52,78,370,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.122,0,0,3,14,75,true,0,0,75,114,13,17,84,114,13,17,84,0.625,0,0,0,0,0,1.110180081262595,0,1.577922077922078,2.3554302840017125,
1500,0.5,adaptive-cluster,1,500,51,82,367,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.958,0,0,3,14,75,true,0,0,75,72,9,14,49,72,9,14,49,0.625,0,0,0,0,0,1.216229250013577,0,1.5453514739229024,2.1680541860328058,
1512,0.5,adaptive-cluster,7,3500,328,521,2651,1,1,1,Clumped-Poisson,5,3,Randomly placed,21.592285714285712,0,0,3,14,75,true,0,0,18,1,0,0,1,1,0,0,1,0.15,0,0,0,0,0,4.242640687119286,0,0.2857142857142857,0.13814756671899536,
1511,0.5,adaptive-cluster,7,3500,360,524,2616,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.435142857142857,0,0,3,14,75,true,0,0,75,259,21,35,203,259,21,35,203,0.625,0,0,0,0,0,1.1106498051942337,0,3.831216931216931,14.743855090627576,
1509,0.5,adaptive-cluster,7,3500,351,533,2616,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.559714285714287,0,0,3,14,75,true,0,0,75,420,32,84,304,420,32,84,304,0.625,0,0,0,0,0,1.20184405103181,0,7.440975116837185,60.730203857461966,
1502,0.5,adaptive-cluster,7,3500,349,531,2620,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.242571428571429,0,0,3,14,75,true,0,0,75,276,28,36,212,276,28,36,212,0.625,0,0,0,0,0,1.250989492385838,0,1.9018464528668608,4.994998667992063,
1513,0.5,adaptive-cluster,7,3500,382,485,2633,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.671142857142858,0,0,3,14,75,true,0,0,75,386,33,54,299,386,33,54,299,0.625,0,0,0,0,0,1.0882579329882647,0,16.038715486194477,227.72379431502952,
1501,0.5,adaptive-cluster,7,3500,354,489,2657,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.098,0,0,3,14,75,true,0,0,75,491,51,82,358,491,51,82,358,0.625,0,0,0,0,0,0.9503747614383427,0,2.5051020408163263,10.620138243680513,
1504,0.5,adaptive-cluster,7,3500,359,520,2621,1,1,1,Clumped-Poisson,5,3,Randomly placed,13.982,0,0,3,14,75,true,0,0,75,205,14,36,155,205,14,36,155,0.625,0,0,0,0,0,1.1928529710423756,0,1.2732919254658384,2.7436916310802344,
1508,0.5,adaptive-cluster,7,3500,345,505,2650,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.821428571428571,0,0,3,14,75,true,0,0,75,276,32,37,207,276,32,37,207,0.625,0,0,0,0,0,0.9940863178911492,0,5.3,24.742197802197797,
1506,0.5,adaptive-cluster,7,3500,356,546,2598,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.383714285714287,0,0,3,14,75,true,0,0,75,225,27,32,166,225,27,32,166,0.625,0,0,0,0,0,1.3798202433302331,0,4.248621553884711,17.98904023119298,
1510,0.5,adaptive-cluster,7,3500,385,512,2603,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.044857142857142,0,0,3,14,75,true,0,0,75,488,57,75,356,488,57,75,356,0.625,0,0,0,0,0,0.9565776721618698,0,7.7344409027979,62.31929625636048,
1507,0.5,adaptive-cluster,7,3500,356,531,2613,1,1,1,Clumped-Poisson,5,3,Randomly placed,15.971714285714286,0,0,3,14,75,true,0,0,75,663,76,112,475,663,76,112,475,0.625,0,0,0,0,0,1.0988142562824674,0,8.382197323373793,74.96439141733076,
1505,0.5,adaptive-cluster,7,3500,332,574,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.552857142857144,0,0,3,14,75,true,0,0,75,408,32,76,300,408,32,76,300,0.625,0,0,0,0,0,0.76764580249518,0,3.7369047619047615,16.397726103261814,
1514,0.5,adaptive-cluster,7,3500,369,526,2605,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.420857142857143,0,0,3,14,75,true,0,0,75,255,26,41,188,255,26,41,188,0.625,0,0,0,0,0,1.0855141504045505,0,5.053763440860215,25.000952914584552,
1517,0.5,adaptive-cluster,7,3500,381,516,2603,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.818,0,0,3,14,75,true,0,0,75,264,25,39,200,264,25,39,200,0.625,0,0,0,0,0,1.1299728155006128,0,5.418223443223443,27.571962399509946,
1516,0.5,adaptive-cluster,7,3500,312,542,2646,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.83,0,0,3,14,75,true,0,0,75,394,33,62,299,394,33,62,299,0.625,0,0,0,0,0,0.9497646452134269,0,10.342403628117912,91.73448192091533,
1503,0.5,adaptive-cluster,7,3500,375,502,2623,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.102571428571428,0,0,3,14,75,true,0,0,75,411,42,64,305,411,42,64,305,0.625,0,0,0,0,0,1.1032266336601269,0,6.393877551020408,39.69111524044467,
1525,0.5,adaptive-cluster,7,3500,352,529,2619,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.293428571428572,0,0,3,14,75,true,0,0,75,185,19,32,134,185,19,32,134,0.625,0,0,0,0,0,1.2002852404165416,0,2.661464585834334,6.9075883008111365,
1519,0.5,adaptive-cluster,7,3500,348,527,2625,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.694,0,0,3,14,75,true,0,0,75,225,19,43,163,225,19,43,163,0.625,0,0,0,0,0,1.3467790515945122,0,2.3179487179487177,6.291111544602667,
1520,0.5,adaptive-cluster,7,3500,331,506,2663,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.025428571428572,0,0,3,14,75,true,0,0,75,132,14,19,99,132,14,19,99,0.625,0,0,0,0,0,1.2526496376024943,0,2.6831632653061224,6.668278437225232,
1522,0.5,adaptive-cluster,7,3500,347,494,2659,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.226,0,0,3,14,75,true,0,0,75,158,16,21,121,158,16,21,121,0.625,0,0,0,0,0,1.0340286967843735,0,3.9367346938775505,13.2780101595845,
1521,0.5,adaptive-cluster,7,3500,342,521,2637,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.223714285714285,0,0,3,14,75,true,0,0,75,276,28,36,212,276,28,36,212,0.625,0,0,0,0,0,0.974827504204754,0,2.627895752895753,8.3832652301523,
1515,0.5,adaptive-cluster,7,3500,359,520,2621,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.062,0,0,3,14,75,true,0,0,75,295,28,53,214,295,28,53,214,0.625,0,0,0,0,0,1.0172354155044232,0,6.6642246642246645,37.94224608948757,
1524,0.5,adaptive-cluster,7,3500,332,492,2676,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.927714285714286,0,0,3,14,75,true,0,0,75,1013,91,152,770,1013,91,152,770,0.625,0,0,0,0,0,0.8013350036749411,0,13.064407814407815,174.5265563321706,
1523,0.5,adaptive-cluster,7,3500,348,532,2620,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.839714285714285,0,0,3,14,75,true,0,0,75,397,40,57,300,397,40,57,300,0.625,0,0,0,0,0,1.230911004823236,0,10.547985347985348,94.82044408113725,
1527,0.5,adaptive-cluster,7,3500,353,501,2646,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.726,0,0,3,14,75,true,0,0,75,534,55,84,395,534,55,84,395,0.625,0,0,0,0,0,1.0346576493256199,0,8.990346907993967,82.44323196405752,
1518,0.5,adaptive-cluster,7,3500,342,483,2675,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.766571428571428,0,0,3,14,75,true,0,0,75,546,52,74,420,546,52,74,420,0.625,0,0,0,0,0,1.3040283307133607,0,7.8144712430426715,72.52767375746437,
1526,0.5,adaptive-cluster,7,3500,390,571,2539,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.11,0,0,3,14,75,true,0,0,75,210,23,36,151,210,23,36,151,0.625,0,0,0,0,0,0.8589106609198705,0,5.234285714285714,22.92735196232339,
1532,0.5,adaptive-cluster,7,3500,353,488,2659,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.154,0,0,3,14,75,true,0,0,75,438,44,60,334,438,44,60,334,0.625,0,0,0,0,0,1.1214508057619983,0,10.021226142278776,92.4996333134883,
1533,0.5,adaptive-cluster,7,3500,386,496,2618,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.68257142857143,0,0,3,14,75,true,0,0,75,335,31,46,258,335,31,46,258,0.625,0,0,0,0,0,0.9122579033628031,0,5.6309523809523805,28.55160910518053,
1538,0.5,adaptive-cluster,7,3500,349,516,2635,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.198571428571428,0,0,3,14,75,true,0,0,75,207,25,27,155,207,25,27,155,0.625,0,0,0,0,0,1.1283412876580536,0,3.702486085343228,12.561290893363196,
1529,0.5,adaptive-cluster,7,3500,345,527,2628,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.774571428571428,0,0,3,14,75,true,0,0,75,257,15,34,208,257,15,34,208,0.625,0,0,0,0,0,1.1078003245605137,0,5.0896722325293755,23.007882328232185,
1530,0.5,adaptive-cluster,7,3500,354,515,2631,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.13342857142857,0,0,3,14,75,true,0,0,75,182,19,31,132,182,19,31,132,0.625,0,0,0,0,0,1.1500478447166955,0,2.925170068027211,8.145138065692002,
1534,0.5,adaptive-cluster,7,3500,325,496,2679,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.268857142857144,0,0,3,14,75,true,0,0,75,697,69,102,526,697,69,102,526,0.625,0,0,0,0,0,0.951118530744516,0,14.140136054421768,187.32650426994454,
1536,0.5,adaptive-cluster,7,3500,343,533,2624,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.871714285714285,0,0,3,14,75,true,0,0,75,311,21,40,250,311,21,40,250,0.625,0,0,0,0,0,1.1027687220850282,0,1.5060532687651331,3.838486297221471,
1531,0.5,adaptive-cluster,7,3500,338,506,2656,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.726,0,0,3,14,75,true,0,0,75,154,12,20,122,154,12,20,122,0.625,0,0,0,0,0,1.070870016186739,0,4.615873015873016,17.336071477023864,
1542,0.5,adaptive-cluster,7,3500,337,514,2649,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.102571428571428,0,0,3,14,75,true,0,0,75,500,53,80,367,500,53,80,367,0.625,0,0,0,0,0,0.89672828751056,0,8.80952380952381,74.72073957788244,
1541,0.5,adaptive-cluster,7,3500,372,542,2586,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.54257142857143,0,0,3,14,75,true,0,0,75,405,43,55,307,405,43,55,307,0.625,0,0,0,0,0,0.8594775533006025,0,8.105009276437846,57.40070751406026,
1528,0.5,adaptive-cluster,7,3500,363,553,2584,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.566,0,0,3,14,75,true,0,0,75,243,18,42,183,243,18,42,183,0.625,0,0,0,0,0,0.9797502374645091,0,3.63908472479901,12.253765127001277,
1537,0.5,adaptive-cluster,7,3500,348,526,2626,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.393428571428572,0,0,3,14,75,true,0,0,75,462,41,55,366,462,41,55,366,0.625,0,0,0,0,0,1.1577981480100545,0,2.8131868131868134,11.837589291519977,
1540,0.5,adaptive-cluster,7,3500,317,519,2664,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.800857142857143,0,0,3,14,75,true,0,0,75,316,29,41,246,316,29,41,246,0.625,0,0,0,0,0,1.0406332251670285,0,4.667821309125657,21.5583387543191,
1539,0.5,adaptive-cluster,7,3500,353,534,2613,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.822,0,0,3,14,75,true,0,0,75,276,25,42,209,276,25,42,209,0.625,0,0,0,0,0,1.2832769774081998,0,4.697318007662836,21.454946280947073,
1535,0.5,adaptive-cluster,7,3500,322,555,2623,1,1,1,Clumped-Poisson,5,3,Randomly placed,13.737428571428572,0,0,3,14,75,true,0,0,75,389,33,68,288,389,33,68,288,0.625,0,0,0,0,0,1.0587251236283592,0,5.250738916256157,30.765705736424263,
1545,0.5,adaptive-cluster,7,3500,368,521,2611,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.840285714285715,0,0,3,14,75,true,0,0,75,340,31,45,264,340,31,45,264,0.625,0,0,0,0,0,1.0923578082392966,0,5.410910518053375,29.631050382587897,
1544,0.5,adaptive-cluster,7,3500,374,518,2608,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.791714285714287,0,0,3,14,75,true,0,0,75,959,91,155,713,959,91,155,713,0.625,0,0,0,0,0,0.8201651143131965,0,5.004926108374384,39.48696793269581,
1551,0.5,adaptive-cluster,7,3500,371,503,2626,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.51457142857143,0,0,3,14,75,true,0,0,75,343,32,47,264,343,32,47,264,0.625,0,0,0,0,0,0.8523174926342345,0,5.932723434201266,32.16191718038152,
1547,0.5,adaptive-cluster,7,3500,331,557,2612,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.651142857142858,0,0,3,14,75,true,0,0,75,692,69,114,509,692,69,114,509,0.625,0,0,0,0,0,0.9427580098643604,0,11.346334089191233,131.03316003756132,
1548,0.5,adaptive-cluster,7,3500,361,549,2590,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.327142857142858,0,0,3,14,75,true,0,0,75,255,31,39,185,255,31,39,185,0.625,0,0,0,0,0,0.9400828304178229,0,5.152283522104494,24.13793819691097,
1543,0.5,adaptive-cluster,7,3500,362,526,2612,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.168857142857143,0,0,3,14,75,true,0,0,75,147,19,27,101,147,19,27,101,0.625,0,0,0,0,0,1.384453910752664,0,3.0667477517322714,8.879459292814945,
1546,0.5,adaptive-cluster,7,3500,333,545,2622,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.103142857142856,0,0,3,14,75,true,0,0,75,634,50,104,480,634,50,104,480,0.625,0,0,0,0,0,0.870666399142952,0,2.921658986175115,14.445692853303974,
1553,0.5,adaptive-cluster,7,3500,349,520,2631,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.987142857142857,0,0,3,14,75,true,0,0,75,476,48,86,342,476,48,86,342,0.625,0,0,0,0,0,0.9427104840508503,0,17.697857142857142,250.64147053026335,
1557,0.5,adaptive-cluster,7,3500,359,545,2596,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.838571428571429,0,0,3,14,75,true,0,0,75,677,80,103,494,677,80,103,494,0.625,0,0,0,0,0,1.2770875148758765,0,21.258503401360546,383.19713652075177,
1549,0.5,adaptive-cluster,7,3500,338,479,2683,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.3831428571428575,0,0,3,14,75,true,0,0,75,413,34,42,337,413,34,42,337,0.625,0,0,0,0,0,0.9213273487456862,0,3.4639273769708554,14.793355750922542,
1552,0.5,adaptive-cluster,7,3500,367,538,2595,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.696857142857143,0,0,3,14,75,true,0,0,75,345,32,57,256,345,32,57,256,0.625,0,0,0,0,0,0.9774444955019981,0,7.066666666666666,44.77894993894995,
1559,0.5,adaptive-cluster,7,3500,371,530,2599,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.060857142857143,0,0,3,14,75,true,0,0,75,556,65,85,406,556,65,85,406,0.625,0,0,0,0,0,1.0852925723135158,0,4.753550543024227,31.971817812208272,
1550,0.5,adaptive-cluster,7,3500,381,516,2603,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.060857142857143,0,0,3,14,75,true,0,0,75,793,82,108,603,793,82,108,603,0.625,0,0,0,0,0,1.0375810083334887,0,10.366795366795365,129.69367458170544,
1556,0.5,adaptive-cluster,7,3500,337,537,2626,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.091142857142858,0,0,3,14,75,true,0,0,75,223,13,41,169,223,13,41,169,0.625,0,0,0,0,0,0.9639916703586532,0,4.756277056277057,20.256146710432425,
1560,0.5,adaptive-cluster,7,3500,351,527,2622,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.264285714285714,0,0,3,14,75,true,0,0,75,622,51,100,471,622,51,100,471,0.625,0,0,0,0,0,0.9602970372979883,0,13.55362420830401,164.13051456844047,
1554,0.5,adaptive-cluster,7,3500,337,508,2655,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.708285714285713,0,0,3,14,75,true,0,0,75,619,63,92,464,619,63,92,464,0.625,0,0,0,0,0,0.812565899740366,0,6.24251700680272,43.11442844327683,
1558,0.5,adaptive-cluster,7,3500,344,563,2593,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.180285714285715,0,0,3,14,75,true,0,0,75,321,25,58,238,321,25,58,238,0.625,0,0,0,0,0,0.9939170010131936,0,6.438265306122448,39.81013884439175,
1555,0.5,adaptive-cluster,7,3500,338,523,2639,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.059714285714287,0,0,3,14,75,true,0,0,75,327,37,40,250,327,37,40,250,0.625,0,0,0,0,0,0.9408733283206012,0,4.901358392819493,22.415536899484852,
1561,0.5,adaptive-cluster,7,3500,337,534,2629,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.968285714285715,0,0,3,14,75,true,0,0,75,140,10,19,111,140,10,19,111,0.625,0,0,0,0,0,1.0976520596827384,0,4.633333333333333,16.84173382173382,
1565,0.5,adaptive-cluster,7,3500,359,510,2631,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.438,0,0,3,14,75,true,0,0,75,229,22,38,169,229,22,38,169,0.625,0,0,0,0,0,0.8927030586399578,0,4.071036106750392,14.899870493343931,
1570,0.5,adaptive-cluster,7,3500,304,536,2660,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.081428571428571,0,0,3,14,75,true,0,0,75,735,57,110,568,735,57,110,568,0.625,0,0,0,0,0,1.291488448025241,0,7.290476190476191,68.1401534972964,
1568,0.5,adaptive-cluster,7,3500,372,543,2585,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.223714285714286,0,0,3,14,75,true,0,0,75,347,27,53,267,347,27,53,267,0.625,0,0,0,0,0,0.9386163404442506,0,6.012265512265512,37.44192403716213,
