Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
2543,0.5,simple-random-sample,7,3500,343,515,2642,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.935714285714285,400,0,0,0,0,true,0,0,400,802,71,127,604,802,71,127,604,3.3333333333333335,0,0,0,0,8.02,2.452294244626516,0,0,0,
2537,0.5,simple-random-sample,7,3500,380,517,2603,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.740857142857143,400,0,0,0,0,true,0,0,400,537,54,90,393,537,54,90,393,3.3333333333333335,0,0,0,0,5.37,2.6342252184102852,0,0,0,
2546,0.5,simple-random-sample,7,3500,370,538,2592,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.627142857142857,400,0,0,0,0,true,0,0,400,721,78,110,533,721,78,110,533,3.3333333333333335,0,0,0,0,7.21,2.1357814758234026,0,0,0,
2534,0.5,simple-random-sample,7,3500,321,543,2636,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.788285714285715,400,0,0,0,0,true,0,0,400,640,51,110,479,640,51,110,479,3.3333333333333335,0,0,0,0,6.4,2.4921556129177627,0,0,0,
2544,0.5,simple-random-sample,7,3500,344,523,2633,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.459142857142856,400,0,0,0,0,true,0,0,400,817,79,126,612,817,79,126,612,3.3333333333333335,0,0,0,0,8.17,2.241907137982651,0,0,0,
2538,0.5,simple-random-sample,7,3500,356,550,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.855142857142857,400,0,0,0,0,true,0,0,400,842,84,148,610,842,84,148,610,3.3333333333333335,0,0,0,0,8.42,2.185111383453151,0,0,0,
2547,0.5,simple-random-sample,7,3500,328,522,2650,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.763142857142856,400,0,0,0,0,true,0,0,400,646,60,99,487,646,60,99,487,3.3333333333333335,0,0,0,0,6.46,2.39085052069113,0,0,0,
2545,0.5,simple-random-sample,7,3500,385,474,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,5.714571428571429,400,0,0,0,0,true,0,0,400,683,70,95,518,683,70,95,518,3.3333333333333335,0,0,0,0,6.83,1.8544923209979545,0,0,0,
2548,0.5,simple-random-sample,7,3500,334,502,2664,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.983714285714286,400,0,0,0,0,true,0,0,400,702,63,102,537,702,63,102,537,3.3333333333333335,0,0,0,0,7.02,1.930916527512501,0,0,0,
2550,0.5,simple-random-sample,7,3500,340,491,2669,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.083142857142857,400,0,0,0,0,true,0,0,400,617,73,79,465,617,73,79,465,3.3333333333333335,0,0,0,0,6.17,2.300286680363843,0,0,0,
2553,0.5,simple-random-sample,7,3500,341,521,2638,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.728285714285715,400,0,0,0,0,true,0,0,400,653,89,87,477,653,89,87,477,3.3333333333333335,0,0,0,0,6.53,2.5319568057076194,0,0,0,
2551,0.5,simple-random-sample,7,3500,322,498,2680,1,1,1,Clumped-Poisson,5,3,Randomly placed,14.338571428571429,400,0,0,0,0,true,0,0,400,597,55,82,460,597,55,82,460,3.3333333333333335,0,0,0,0,5.97,3.18037634607315,0,0,0,
2552,0.5,simple-random-sample,7,3500,332,547,2621,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.740857142857143,400,0,0,0,0,true,0,0,400,707,66,112,529,707,66,112,529,3.3333333333333335,0,0,0,0,7.07,2.1319084767118004,0,0,0,
2549,0.5,simple-random-sample,7,3500,360,525,2615,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.766571428571429,400,0,0,0,0,true,0,0,400,745,83,105,557,745,83,105,557,3.3333333333333335,0,0,0,0,7.45,2.025319068949671,0,0,0,
2555,0.5,simple-random-sample,7,3500,321,560,2619,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.519142857142858,400,0,0,0,0,true,0,0,400,673,63,111,499,673,63,111,499,3.3333333333333335,0,0,0,0,6.73,2.060766279307043,0,0,0,
2554,0.5,simple-random-sample,7,3500,328,528,2644,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.776285714285715,400,0,0,0,0,true,0,0,400,630,63,106,461,630,63,106,461,3.3333333333333335,0,0,0,0,6.3,2.3300847800022826,0,0,0,
2562,0.5,simple-random-sample,7,3500,362,529,2609,1,1,1,Clumped-Poisson,5,3,Randomly placed,17.304285714285715,400,0,0,0,0,true,0,0,400,665,71,96,498,665,71,96,498,3.3333333333333335,0,0,0,0,6.65,2.8057419120549905,0,0,0,
2560,0.5,simple-random-sample,7,3500,355,516,2629,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.918,400,0,0,0,0,true,0,0,400,663,82,95,486,663,82,95,486,3.3333333333333335,0,0,0,0,6.63,2.1051945374987313,0,0,0,
2558,0.5,simple-random-sample,7,3500,378,542,2580,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.362,400,0,0,0,0,true,0,0,400,614,63,98,453,614,63,98,453,3.3333333333333335,0,0,0,0,6.14,2.371541742284914,0,0,0,
2557,0.5,simple-random-sample,7,3500,339,514,2647,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.343714285714286,400,0,0,0,0,true,0,0,400,697,75,92,530,697,75,92,530,3.3333333333333335,0,0,0,0,6.97,2.319604009602885,0,0,0,
2563,0.5,simple-random-sample,7,3500,335,523,2642,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.982,400,0,0,0,0,true,0,0,400,701,72,89,540,701,72,89,540,3.3333333333333335,0,0,0,0,7.01,2.6541395657162536,0,0,0,
2561,0.5,simple-random-sample,7,3500,345,522,2633,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.539142857142858,400,0,0,0,0,true,0,0,400,697,59,117,521,697,59,117,521,3.3333333333333335,0,0,0,0,6.97,2.2786759677440385,0,0,0,
2556,0.5,simple-random-sample,7,3500,374,539,2587,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.046000000000001,400,0,0,0,0,true,0,0,400,833,81,130,622,833,81,130,622,3.3333333333333335,0,0,0,0,8.33,2.3342357721517963,0,0,0,
2559,0.5,simple-random-sample,7,3500,328,498,2674,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.0048571428571424,400,0,0,0,0,true,0,0,400,723,76,90,557,723,76,90,557,3.3333333333333335,0,0,0,0,7.23,1.8720038233267673,0,0,0,
2565,0.5,simple-random-sample,7,3500,353,536,2611,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.057428571428572,400,0,0,0,0,true,0,0,400,746,83,122,541,746,83,122,541,3.3333333333333335,0,0,0,0,7.46,2.1940475022819226,0,0,0,
2564,0.5,simple-random-sample,7,3500,380,543,2577,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.9877142857142855,400,0,0,0,0,true,0,0,400,783,88,117,578,783,88,117,578,3.3333333333333335,0,0,0,0,7.83,2.0463458192889563,0,0,0,
2568,0.5,simple-random-sample,7,3500,364,563,2573,1,1,1,Clumped-Poisson,5,3,Randomly placed,15.97,400,0,0,0,0,true,0,0,400,800,79,106,615,800,79,106,615,3.3333333333333335,0,0,0,0,8,3.0251659578743286,0,0,0,
2571,0.5,simple-random-sample,7,3500,354,552,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.605428571428572,400,0,0,0,0,true,0,0,400,541,47,86,408,541,47,86,408,3.3333333333333335,0,0,0,0,5.41,2.3507497953234733,0,0,0,
2569,0.5,simple-random-sample,7,3500,354,539,2607,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.028857142857143,400,0,0,0,0,true,0,0,400,645,67,89,489,645,67,89,489,3.3333333333333335,0,0,0,0,6.45,2.1809949362065684,0,0,0,
2570,0.5,simple-random-sample,7,3500,355,540,2605,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.470571428571428,400,0,0,0,0,true,0,0,400,584,65,93,426,584,65,93,426,3.3333333333333335,0,0,0,0,5.84,2.139003038854455,0,0,0,
2566,0.5,simple-random-sample,7,3500,368,538,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.756285714285713,400,0,0,0,0,true,0,0,400,668,63,111,494,668,63,111,494,3.3333333333333335,0,0,0,0,6.68,2.3749461772012483,0,0,0,
2567,0.5,simple-random-sample,7,3500,357,516,2627,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.738,400,0,0,0,0,true,0,0,400,757,67,99,591,757,67,99,591,3.3333333333333335,0,0,0,0,7.57,2.239378502489867,0,0,0,
2572,0.5,simple-random-sample,7,3500,330,498,2672,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.124857142857143,400,0,0,0,0,true,0,0,400,750,70,101,579,750,70,101,579,3.3333333333333335,0,0,0,0,7.5,1.901102583538932,0,0,0,
2578,0.5,simple-random-sample,7,3500,347,549,2604,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.483714285714285,400,0,0,0,0,true,0,0,400,578,59,75,444,578,59,75,444,3.3333333333333335,0,0,0,0,5.78,2.572358115887925,0,0,0,
2577,0.5,simple-random-sample,7,3500,374,513,2613,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.24942857142857,400,0,0,0,0,true,0,0,400,787,87,118,582,787,87,118,582,3.3333333333333335,0,0,0,0,7.87,2.115528195017947,0,0,0,
2576,0.5,simple-random-sample,7,3500,351,508,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.426571428571428,400,0,0,0,0,true,0,0,400,668,76,88,504,668,76,88,504,3.3333333333333335,0,0,0,0,6.68,2.268503419979342,0,0,0,
2574,0.5,simple-random-sample,7,3500,367,508,2625,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.881428571428572,400,0,0,0,0,true,0,0,400,792,89,91,612,792,89,91,612,3.3333333333333335,0,0,0,0,7.92,2.6168594673940047,0,0,0,
2575,0.5,simple-random-sample,7,3500,360,527,2613,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.537428571428572,400,0,0,0,0,true,0,0,400,649,72,102,475,649,72,102,475,3.3333333333333335,0,0,0,0,6.49,2.4408806207325577,0,0,0,
2579,0.5,simple-random-sample,7,3500,368,554,2578,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.275714285714286,400,0,0,0,0,true,0,0,400,685,73,102,510,685,73,102,510,3.3333333333333335,0,0,0,0,6.85,1.8030163224669977,0,0,0,
2573,0.5,simple-random-sample,7,3500,371,519,2610,1,1,1,Clumped-Poisson,5,3,Randomly placed,14.057428571428572,400,0,0,0,0,true,0,0,400,629,84,98,447,629,84,98,447,3.3333333333333335,0,0,0,0,6.29,3.1912475625226224,0,0,0,
2580,0.5,simple-random-sample,7,3500,326,508,2666,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.12257142857143,400,0,0,0,0,true,0,0,400,694,54,112,528,694,54,112,528,3.3333333333333335,0,0,0,0,6.94,2.499527281666792,0,0,0,
2585,0.5,simple-random-sample,7,3500,313,529,2658,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.075714285714286,400,0,0,0,0,true,0,0,400,770,58,111,601,770,58,111,601,3.3333333333333335,0,0,0,0,7.7,2.0493676497917157,0,0,0,
2582,0.5,simple-random-sample,7,3500,328,531,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.692285714285715,400,0,0,0,0,true,0,0,400,749,66,127,556,749,66,127,556,3.3333333333333335,0,0,0,0,7.49,2.196318255843471,0,0,0,
2581,0.5,simple-random-sample,7,3500,341,518,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.42657142857143,400,0,0,0,0,true,0,0,400,628,65,102,461,628,65,102,461,3.3333333333333335,0,0,0,0,6.28,2.3449514059342342,0,0,0,
2586,0.5,simple-random-sample,7,3500,346,530,2624,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.376857142857142,400,0,0,0,0,true,0,0,400,661,66,108,487,661,66,108,487,3.3333333333333335,0,0,0,0,6.61,2.152165775990314,0,0,0,
2583,0.5,simple-random-sample,7,3500,345,546,2609,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.838,400,0,0,0,0,true,0,0,400,697,67,94,536,697,67,94,536,3.3333333333333335,0,0,0,0,6.97,2.066683712491771,0,0,0,
2584,0.5,simple-random-sample,7,3500,377,501,2622,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.65857142857143,400,0,0,0,0,true,0,0,400,659,74,92,493,659,74,92,493,3.3333333333333335,0,0,0,0,6.59,2.258329704453153,0,0,0,
2587,0.5,simple-random-sample,7,3500,348,527,2625,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.972285714285714,400,0,0,0,0,true,0,0,400,632,76,105,451,632,76,105,451,3.3333333333333335,0,0,0,0,6.32,2.3811254559791357,0,0,0,
2588,0.5,simple-random-sample,7,3500,354,503,2643,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.125428571428571,400,0,0,0,0,true,0,0,400,637,59,99,479,637,59,99,479,3.3333333333333335,0,0,0,0,6.37,2.4094750299002157,0,0,0,
2589,0.5,simple-random-sample,7,3500,373,532,2595,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.886571428571429,400,0,0,0,0,true,0,0,400,679,78,98,503,679,78,98,503,3.3333333333333335,0,0,0,0,6.79,2.2168855354632826,0,0,0,
2593,0.5,simple-random-sample,7,3500,376,530,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,13.731142857142856,400,0,0,0,0,true,0,0,400,680,75,111,494,680,75,111,494,3.3333333333333335,0,0,0,0,6.8,2.773176255338735,0,0,0,
2590,0.5,simple-random-sample,7,3500,371,529,2600,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.059714285714287,400,0,0,0,0,true,0,0,400,712,77,102,533,712,77,102,533,3.3333333333333335,0,0,0,0,7.12,2.3056791169302726,0,0,0,
2592,0.5,simple-random-sample,7,3500,354,520,2626,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.556285714285714,400,0,0,0,0,true,0,0,400,620,59,102,459,620,59,102,459,3.3333333333333335,0,0,0,0,6.2,2.1692932631652138,0,0,0,
2594,0.5,simple-random-sample,7,3500,326,520,2654,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.95742857142857,400,0,0,0,0,true,0,0,400,663,62,104,497,663,62,104,497,3.3333333333333335,0,0,0,0,6.63,2.844295767286468,0,0,0,
2591,0.5,simple-random-sample,7,3500,359,553,2588,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.481428571428571,400,0,0,0,0,true,0,0,400,708,72,118,518,708,72,118,518,3.3333333333333335,0,0,0,0,7.08,1.969108412005163,0,0,0,
2597,0.5,simple-random-sample,7,3500,334,516,2650,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.791714285714287,400,0,0,0,0,true,0,0,400,773,66,119,588,773,66,119,588,3.3333333333333335,0,0,0,0,7.73,2.42396601864351,0,0,0,
2595,0.5,simple-random-sample,7,3500,345,514,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.476857142857143,400,0,0,0,0,true,0,0,400,732,60,119,553,732,60,119,553,3.3333333333333335,0,0,0,0,7.32,2.0103748154983845,0,0,0,
2600,0.5,simple-random-sample,7,3500,342,533,2625,1,1,1,Clumped-Poisson,5,3,Randomly placed,18.654571428571426,400,0,0,0,0,true,0,0,400,862,80,147,635,862,80,147,635,3.3333333333333335,0,0,0,0,8.62,3.0702083904162865,0,0,0,
2599,0.5,simple-random-sample,7,3500,374,523,2603,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.943142857142857,400,0,0,0,0,true,0,0,400,729,73,117,539,729,73,117,539,3.3333333333333335,0,0,0,0,7.29,2.057514153377388,0,0,0,
2601,0.5,simple-random-sample,7,3500,338,546,2616,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.883714285714285,1000,0,0,0,0,true,0,0,1000,1753,180,268,1305,1753,180,268,1305,8.333333333333334,0,0,0,0,7.012,2.3257752193943353,0,0,0,
2596,0.5,simple-random-sample,7,3500,369,537,2594,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.795714285714284,400,0,0,0,0,true,0,0,400,722,85,102,535,722,85,102,535,3.3333333333333335,0,0,0,0,7.22,2.758086757186658,0,0,0,
2602,0.5,simple-random-sample,7,3500,339,515,2646,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.603142857142856,1000,0,0,0,0,true,0,0,1000,1827,187,270,1370,1827,187,270,1370,8.333333333333334,0,0,0,0,7.308,2.535960313369127,0,0,0,
2603,0.5,simple-random-sample,7,3500,330,538,2632,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.539714285714285,1000,0,0,0,0,true,0,0,1000,1667,161,257,1249,1667,161,257,1249,8.333333333333334,0,0,0,0,6.668,2.1341542513286984,0,0,0,
2604,0.5,simple-random-sample,7,3500,358,540,2602,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.177999999999999,1000,0,0,0,0,true,0,0,1000,1767,176,271,1320,1767,176,271,1320,8.333333333333334,0,0,0,0,7.068,2.3200074687373884,0,0,0,
2598,0.5,simple-random-sample,7,3500,376,516,2608,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.027142857142858,400,0,0,0,0,true,0,0,400,689,80,96,513,689,80,96,513,3.3333333333333335,0,0,0,0,6.89,2.36263062304181,0,0,0,
2605,0.5,simple-random-sample,7,3500,353,522,2625,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.280857142857142,1000,0,0,0,0,true,0,0,1000,1713,174,272,1267,1713,174,272,1267,8.333333333333334,0,0,0,0,6.852,2.2637730888505017,0,0,0,
2606,0.5,simple-random-sample,7,3500,343,548,2609,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.599142857142857,1000,0,0,0,0,true,0,0,1000,1735,162,268,1305,1735,162,268,1305,8.333333333333334,0,0,0,0,6.94,2.2702122538934937,0,0,0,
2607,0.5,simple-random-sample,7,3500,310,543,2647,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.7705714285714285,1000,0,0,0,0,true,0,0,1000,1696,163,275,1258,1696,163,275,1258,8.333333333333334,0,0,0,0,6.784,1.984929126473362,0,0,0,
2608,0.5,simple-random-sample,7,3500,315,550,2635,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.644857142857143,1000,0,0,0,0,true,0,0,1000,1639,153,250,1236,1639,153,250,1236,8.333333333333334,0,0,0,0,6.556,2.6667403494856083,0,0,0,
2609,0.5,simple-random-sample,7,3500,358,513,2629,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.000285714285715,1000,0,0,0,0,true,0,0,1000,1751,178,263,1310,1751,178,263,1310,8.333333333333334,0,0,0,0,7.004,1.85283065574257,0,0,0,
2610,0.5,simple-random-sample,7,3500,355,528,2617,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.559714285714286,1000,0,0,0,0,true,0,0,1000,1709,175,240,1294,1709,175,240,1294,8.333333333333334,0,0,0,0,6.836,2.143212179042285,0,0,0,
2612,0.5,simple-random-sample,7,3500,361,515,2624,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.9717142857142855,1000,0,0,0,0,true,0,0,1000,1756,168,256,1332,1756,168,256,1332,8.333333333333334,0,0,0,0,7.024,2.0121894787921244,0,0,0,
2611,0.5,simple-random-sample,7,3500,335,550,2615,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.919714285714286,1000,0,0,0,0,true,0,0,1000,1713,153,281,1279,1713,153,281,1279,8.333333333333334,0,0,0,0,6.852,2.0727771715017664,0,0,0,
2614,0.5,simple-random-sample,7,3500,368,535,2597,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.971714285714286,1000,0,0,0,0,true,0,0,1000,1703,188,268,1247,1703,188,268,1247,8.333333333333334,0,0,0,0,6.812,2.2277363613164587,0,0,0,
2615,0.5,simple-random-sample,7,3500,355,506,2639,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.063714285714285,1000,0,0,0,0,true,0,0,1000,1757,175,241,1341,1757,175,241,1341,8.333333333333334,0,0,0,0,7.028,2.4767521149515703,0,0,0,
2617,0.5,simple-random-sample,7,3500,319,553,2628,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.436285714285715,1000,0,0,0,0,true,0,0,1000,1882,178,283,1421,1882,178,283,1421,8.333333333333334,0,0,0,0,7.528,2.3910925921012995,0,0,0,
2618,0.5,simple-random-sample,7,3500,334,540,2626,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.102571428571429,1000,0,0,0,0,true,0,0,1000,1767,182,272,1313,1767,182,272,1313,8.333333333333334,0,0,0,0,7.068,2.046118875297713,0,0,0,
2613,0.5,simple-random-sample,7,3500,333,474,2693,1,1,1,Clumped-Poisson,5,3,Randomly placed,13.888857142857143,1000,0,0,0,0,true,0,0,1000,1847,160,260,1427,1847,160,260,1427,8.333333333333334,0,0,0,0,7.388,2.73408803532945,0,0,0,
2619,0.5,simple-random-sample,7,3500,343,530,2627,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.240857142857143,1000,0,0,0,0,true,0,0,1000,1723,174,259,1290,1723,174,259,1290,8.333333333333334,0,0,0,0,6.892,1.9804516045004323,0,0,0,
2622,0.5,simple-random-sample,7,3500,356,504,2640,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.634,1000,0,0,0,0,true,0,0,1000,1779,182,256,1341,1779,182,256,1341,8.333333333333334,0,0,0,0,7.116,2.7755286080039205,0,0,0,
2621,0.5,simple-random-sample,7,3500,367,548,2585,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.979142857142858,1000,0,0,0,0,true,0,0,1000,1758,177,286,1295,1758,177,286,1295,8.333333333333334,0,0,0,0,7.032,2.340807262685474,0,0,0,
2620,0.5,simple-random-sample,7,3500,358,542,2600,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.292857142857143,1000,0,0,0,0,true,0,0,1000,1852,193,290,1369,1852,193,290,1369,8.333333333333334,0,0,0,0,7.408,2.1605092137402804,0,0,0,
2624,0.5,simple-random-sample,7,3500,361,531,2608,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.294571428571428,1000,0,0,0,0,true,0,0,1000,1761,191,263,1307,1761,191,263,1307,8.333333333333334,0,0,0,0,7.044,2.6782325821607706,0,0,0,
2625,0.5,simple-random-sample,7,3500,351,552,2597,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.17057142857143,1000,0,0,0,0,true,0,0,1000,1875,182,305,1388,1875,182,305,1388,8.333333333333334,0,0,0,0,7.5,2.550663376739317,0,0,0,
2616,0.5,simple-random-sample,7,3500,354,525,2621,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.352285714285714,1000,0,0,0,0,true,0,0,1000,1582,175,226,1181,1582,175,226,1181,8.333333333333334,0,0,0,0,6.328,2.206553750428936,0,0,0,
2626,0.5,simple-random-sample,7,3500,361,518,2621,1,1,1,Clumped-Poisson,5,3,Randomly placed,16.884857142857143,1000,0,0,0,0,true,0,0,1000,1641,169,248,1224,1641,169,248,1224,8.333333333333334,0,0,0,0,6.564,2.7187035333352236,0,0,0,
2627,0.5,simple-random-sample,7,3500,330,532,2638,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.584857142857143,1000,0,0,0,0,true,0,0,1000,1726,176,266,1284,1726,176,266,1284,8.333333333333334,0,0,0,0,6.904,2.343229194261801,0,0,0,
2623,0.5,simple-random-sample,7,3500,358,520,2622,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.058,1000,0,0,0,0,true,0,0,1000,1765,183,232,1350,1765,183,232,1350,8.333333333333334,0,0,0,0,7.06,2.004921141644256,0,0,0,
2629,0.5,simple-random-sample,7,3500,354,506,2640,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.509428571428572,1000,0,0,0,0,true,0,0,1000,1728,173,251,1304,1728,173,251,1304,8.333333333333334,0,0,0,0,6.912,2.689423191006556,0,0,0,
2628,0.5,simple-random-sample,7,3500,328,509,2663,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.184285714285716,1000,0,0,0,0,true,0,0,1000,1943,167,285,1491,1943,167,285,1491,8.333333333333334,0,0,0,0,7.772,2.180741750696323,0,0,0,
2630,0.5,simple-random-sample,7,3500,343,546,2611,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.894,1000,0,0,0,0,true,0,0,1000,1799,173,287,1339,1799,173,287,1339,8.333333333333334,0,0,0,0,7.196,2.4031920458670064,0,0,0,
2632,0.5,simple-random-sample,7,3500,349,532,2619,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.872857142857143,1000,0,0,0,0,true,0,0,1000,1617,170,246,1201,1617,170,246,1201,8.333333333333334,0,0,0,0,6.468,2.2083258686517477,0,0,0,
2633,0.5,simple-random-sample,7,3500,345,498,2657,1,1,1,Clumped-Poisson,5,3,Randomly placed,7.579142857142857,1000,0,0,0,0,true,0,0,1000,1677,166,234,1277,1677,166,234,1277,8.333333333333334,0,0,0,0,6.708,2.0395276728562557,0,0,0,
2635,0.5,simple-random-sample,7,3500,337,493,2670,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.168857142857144,1000,0,0,0,0,true,0,0,1000,1872,183,262,1427,1872,183,262,1427,8.333333333333334,0,0,0,0,7.488,2.286545561192532,0,0,0,
2634,0.5,simple-random-sample,7,3500,363,530,2607,1,1,1,Clumped-Poisson,5,3,Randomly placed,10.584857142857143,1000,0,0,0,0,true,0,0,1000,1797,187,267,1343,1797,187,267,1343,8.333333333333334,0,0,0,0,7.188,2.3956140810682376,0,0,0,
2638,0.5,simple-random-sample,7,3500,355,504,2641,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.360285714285714,1000,0,0,0,0,true,0,0,1000,1746,160,257,1329,1746,160,257,1329,8.333333333333334,0,0,0,0,6.984,2.2933490823582465,0,0,0,
2639,0.5,simple-random-sample,7,3500,377,503,2620,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.81,1000,0,0,0,0,true,0,0,1000,1741,205,255,1281,1741,205,255,1281,8.333333333333334,0,0,0,0,6.964,2.3142807784456974,0,0,0,
2640,0.5,simple-random-sample,7,3500,336,505,2659,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.802,1000,0,0,0,0,true,0,0,1000,1809,173,262,1374,1809,173,262,1374,8.333333333333334,0,0,0,0,7.236,1.933091567735022,0,0,0,
2636,0.5,simple-random-sample,7,3500,336,540,2624,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.118,1000,0,0,0,0,true,0,0,1000,1830,171,270,1389,1830,171,270,1389,8.333333333333334,0,0,0,0,7.32,2.3200003710125188,0,0,0,
2641,0.5,simple-random-sample,7,3500,359,536,2605,1,1,1,Clumped-Poisson,5,3,Randomly placed,6.679714285714286,1000,0,0,0,0,true,0,0,1000,1859,190,278,1391,1859,190,278,1391,8.333333333333334,0,0,0,0,7.436,1.9163834212007398,0,0,0,
2643,0.5,simple-random-sample,7,3500,358,532,2610,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.516285714285715,1000,0,0,0,0,true,0,0,1000,1756,189,266,1301,1756,189,266,1301,8.333333333333334,0,0,0,0,7.024,2.4339177722039134,0,0,0,
