Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
5898,0.5,transect,7,3500,344,502,2654,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,6.3837142857142855,0,5,3,0,0,true,0,0,15,17,1,6,10,4,1,1,2,0.125,0,0,0,0,1.0666666666666667,2.995532387692426,0,0,0,
5891,0.5,transect,7,3500,343,513,2644,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,6.502000000000001,0,5,3,0,0,true,0,0,15,30,3,4,23,11,1,2,8,0.125,0,0,0,0,2.933333333333333,2.026972780792381,0,0,0,
5899,0.5,transect,7,3500,387,518,2595,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,6.278571428571429,0,5,3,0,0,true,0,0,15,19,2,4,13,6,0,1,5,0.125,0,0,0,0,1.6,2.275647474581999,0,0,0,
5876,0.5,transect,7,3500,386,502,2612,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,6.523714285714285,0,5,3,0,0,true,0,0,15,5,1,1,3,2,0,0,2,0.125,0,0,0,0,0.5333333333333333,3.8729833462074175,0,0,0,
5905,0.5,transect,7,3500,367,535,2598,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,12.081999999999999,0,5,3,0,0,true,0,0,15,41,3,8,30,14,2,2,10,0.125,0,0,0,0,3.7333333333333334,2.3074540132630195,0,0,0,
5902,0.5,transect,7,3500,355,523,2622,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,22.803714285714285,0,5,3,0,0,true,0,0,15,36,5,5,26,17,3,4,10,0.125,0,0,0,0,4.533333333333333,2.8856095476849526,0,0,0,
5906,0.5,transect,7,3500,345,560,2595,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.544857142857142,0,5,3,0,0,true,0,0,15,39,3,5,31,12,1,2,9,0.125,0,0,0,0,3.2,2.1234237851706785,0,0,0,
5907,0.5,transect,7,3500,381,497,2622,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,19.882,0,5,3,0,0,true,0,0,15,25,1,5,19,7,0,2,5,0.125,0,0,0,0,1.8666666666666667,2.669883870767027,0,0,0,
5909,0.5,transect,7,3500,329,544,2627,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,24.57857142857143,0,5,3,0,0,true,0,0,15,56,5,5,46,16,2,2,12,0.125,0,0,0,0,4.266666666666667,2.8450497422214407,0,0,0,
5908,0.5,transect,7,3500,324,562,2614,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.567714285714285,0,5,3,0,0,true,0,0,15,19,3,1,15,5,0,0,5,0.125,0,0,0,0,1.3333333333333333,2.6992062325273114,0,0,0,
5911,0.5,transect,7,3500,346,544,2610,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.131142857142857,0,5,3,0,0,true,0,0,15,22,0,2,20,7,0,1,6,0.125,0,0,0,0,1.8666666666666667,2.4117061451620185,0,0,0,
5904,0.5,transect,7,3500,361,498,2641,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.032285714285713,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5901,0.5,transect,7,3500,336,494,2670,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,11.693428571428571,0,5,3,0,0,true,0,0,15,18,0,2,16,7,0,1,6,0.125,0,0,0,0,1.8666666666666667,2.6698838707670274,0,0,0,
5900,0.5,transect,7,3500,347,506,2647,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,6.718000000000001,0,5,3,0,0,true,0,0,15,49,3,4,42,17,1,2,14,0.125,0,0,0,0,4.533333333333333,1.4864688756379116,0,0,0,
5903,0.5,transect,7,3500,351,544,2605,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,88.96085714285714,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5913,0.5,transect,7,3500,371,559,2570,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,128.59285714285713,0,5,3,0,0,true,0,0,15,115,10,17,88,45,3,5,37,0.125,0,0,0,0,12,3.8729833462074166,0,0,0,
5910,0.5,transect,7,3500,323,511,2666,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.940285714285713,0,5,3,0,0,true,0,0,15,32,4,1,27,10,1,0,9,0.125,0,0,0,0,2.6666666666666665,2.1712405933672376,0,0,0,
5914,0.5,transect,7,3500,355,521,2624,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,7.499714285714285,0,5,3,0,0,true,0,0,15,12,3,0,9,4,1,0,3,0.125,0,0,0,0,1.0666666666666667,2.995532387692426,0,0,0,
5912,0.5,transect,7,3500,361,496,2643,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,26.524857142857144,0,5,3,0,0,true,0,0,15,15,2,1,12,3,0,1,2,0.125,0,0,0,0,0.8,3.872983346207415,0,0,0,
5916,0.5,transect,7,3500,340,525,2635,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.977428571428572,0,5,3,0,0,true,0,0,15,9,0,3,6,3,0,0,3,0.125,0,0,0,0,0.8,3.8729833462074157,0,0,0,
5917,0.5,transect,7,3500,316,504,2680,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,31.680857142857143,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5919,0.5,transect,7,3500,336,531,2633,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,17.262,0,5,3,0,0,true,0,0,15,67,4,11,52,17,1,4,12,0.125,0,0,0,0,4.533333333333333,2.18349989113629,0,0,0,
5921,0.5,transect,7,3500,329,524,2647,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,38.94085714285715,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5922,0.5,transect,7,3500,376,513,2611,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,20.452285714285715,0,5,3,0,0,true,0,0,15,26,1,8,17,9,1,2,6,0.125,0,0,0,0,2.4,3.872983346207417,0,0,0,
5923,0.5,transect,7,3500,346,520,2634,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.77742857142857,0,5,3,0,0,true,0,0,15,18,1,2,15,8,0,0,8,0.125,0,0,0,0,2.1333333333333333,3.8729833462074175,0,0,0,
5926,0.5,transect,7,3500,361,529,2610,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,26.544857142857143,0,5,3,0,0,true,0,0,15,24,3,2,19,11,0,1,10,0.125,0,0,0,0,2.933333333333333,3.8729833462074175,0,0,0,
5920,0.5,transect,7,3500,355,535,2610,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,12.944857142857144,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5925,0.5,transect,7,3500,365,462,2673,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.907142857142857,0,5,3,0,0,true,0,0,15,38,5,6,27,12,2,2,8,0.125,0,0,0,0,3.2,2.9955323876924256,0,0,0,
5918,0.5,transect,7,3500,338,550,2612,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.246,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5928,0.5,transect,7,3500,337,504,2659,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.123714285714286,0,5,3,0,0,true,0,0,15,29,2,4,23,8,1,1,6,0.125,0,0,0,0,2.1333333333333333,2.995532387692426,0,0,0,
5915,0.5,transect,7,3500,312,544,2644,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.53742857142857,0,5,3,0,0,true,0,0,15,38,3,6,29,15,0,3,12,0.125,0,0,0,0,4,2.6457513110645907,0,0,0,
5932,0.5,transect,7,3500,351,485,2664,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,12.203142857142856,0,5,3,0,0,true,0,0,15,19,1,4,14,7,0,2,5,0.125,0,0,0,0,1.8666666666666667,3.872983346207416,0,0,0,
5931,0.5,transect,7,3500,363,498,2639,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.751142857142858,0,5,3,0,0,true,0,0,15,17,1,1,15,6,0,1,5,0.125,0,0,0,0,1.6,2.638993314558738,0,0,0,
5929,0.5,transect,7,3500,364,541,2595,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,11.613428571428571,0,5,3,0,0,true,0,0,15,18,1,4,13,7,1,0,6,0.125,0,0,0,0,1.8666666666666667,3.8729833462074166,0,0,0,
5930,0.5,transect,7,3500,348,533,2619,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.566571428571427,0,5,3,0,0,true,0,0,15,39,1,8,30,11,0,2,9,0.125,0,0,0,0,2.933333333333333,2.214847398006934,0,0,0,
5933,0.5,transect,7,3500,371,524,2605,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.564285714285713,0,5,3,0,0,true,0,0,15,81,9,13,59,20,1,4,15,0.125,0,0,0,0,5.333333333333333,1.9977666101352851,0,0,0,
5927,0.5,transect,7,3500,340,508,2652,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.144285714285715,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5935,0.5,transect,7,3500,337,546,2617,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.693428571428573,0,5,3,0,0,true,0,0,15,36,4,7,25,13,0,4,9,0.125,0,0,0,0,3.466666666666667,2.647986842778232,0,0,0,
5936,0.5,transect,7,3500,372,527,2601,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,15.492285714285714,0,5,3,0,0,true,0,0,15,18,3,1,14,4,1,0,3,0.125,0,0,0,0,1.0666666666666667,3.8729833462074175,0,0,0,
5938,0.5,transect,7,3500,359,484,2657,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,15.922571428571429,0,5,3,0,0,true,0,0,15,31,3,7,21,10,0,3,7,0.125,0,0,0,0,2.6666666666666665,2.6992062325273114,0,0,0,
5937,0.5,transect,7,3500,331,567,2602,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,15.027142857142858,0,5,3,0,0,true,0,0,15,39,3,8,28,7,1,0,6,0.125,0,0,0,0,1.8666666666666667,2.669883870767027,0,0,0,
5941,0.5,transect,7,3500,380,525,2595,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,17.456285714285716,0,5,3,0,0,true,0,0,15,24,1,3,20,6,1,1,4,0.125,0,0,0,0,1.6,3.872983346207415,0,0,0,
5943,0.5,transect,7,3500,318,535,2647,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,36.624857142857145,0,5,3,0,0,true,0,0,15,27,4,4,19,8,1,1,6,0.125,0,0,0,0,2.1333333333333333,3.8729833462074175,0,0,0,
5939,0.5,transect,7,3500,321,526,2653,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.742571428571427,0,5,3,0,0,true,0,0,15,56,2,2,52,14,1,1,12,0.125,0,0,0,0,3.7333333333333334,2.1223508611543394,0,0,0,
5944,0.5,transect,7,3500,355,528,2617,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,22.667714285714286,0,5,3,0,0,true,0,0,15,43,4,6,33,19,2,1,16,0.125,0,0,0,0,5.066666666666666,2.676681169194343,0,0,0,
5924,0.5,transect,7,3500,353,528,2619,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,27.979142857142858,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5934,0.5,transect,7,3500,344,510,2646,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,33.714,0,5,3,0,0,true,0,0,15,34,2,4,28,7,0,1,6,0.125,0,0,0,0,1.8666666666666667,3.8729833462074166,0,0,0,
5942,0.5,transect,7,3500,380,504,2616,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.632857142857143,0,5,3,0,0,true,0,0,15,9,1,1,7,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
5945,0.5,transect,7,3500,357,534,2609,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.220857142857144,0,5,3,0,0,true,0,0,15,37,1,4,32,11,0,0,11,0.125,0,0,0,0,2.933333333333333,2.026972780792381,0,0,0,
5947,0.5,transect,7,3500,354,538,2608,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,17.388285714285715,0,5,3,0,0,true,0,0,15,14,5,4,5,1,1,0,0,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
5949,0.5,transect,7,3500,345,515,2640,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,15.81742857142857,0,5,3,0,0,true,0,0,15,52,7,5,40,15,1,2,12,0.125,0,0,0,0,4,2.29906813420444,0,0,0,
5948,0.5,transect,7,3500,370,487,2643,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.216285714285714,0,5,3,0,0,true,0,0,15,20,0,2,18,9,0,1,8,0.125,0,0,0,0,2.4,3.872983346207417,0,0,0,
5951,0.5,transect,7,3500,345,552,2603,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,6.480285714285714,0,5,3,0,0,true,0,0,15,21,0,3,18,11,0,1,10,0.125,0,0,0,0,2.933333333333333,2.1540439988534255,0,0,0,
5940,0.5,transect,7,3500,356,518,2626,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,17.436285714285713,0,5,3,0,0,true,0,0,15,30,6,5,19,9,4,1,4,0.125,0,0,0,0,2.4,2.657723097595395,0,0,0,
5953,0.5,transect,7,3500,323,494,2683,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.131714285714285,0,5,3,0,0,true,0,0,15,25,3,2,20,12,2,1,9,0.125,0,0,0,0,3.2,2.680951323690902,0,0,0,
5954,0.5,transect,7,3500,336,523,2641,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.324857142857143,0,5,3,0,0,true,0,0,15,12,1,1,10,4,0,1,3,0.125,0,0,0,0,1.0666666666666667,3.8729833462074175,0,0,0,
5946,0.5,transect,7,3500,356,556,2588,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,22.39685714285714,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5955,0.5,transect,7,3500,364,500,2636,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.927142857142856,0,5,3,0,0,true,0,0,15,18,0,4,14,4,0,1,3,0.125,0,0,0,0,1.0666666666666667,3.8729833462074175,0,0,0,
5956,0.5,transect,7,3500,348,518,2634,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,7.698,0,5,3,0,0,true,0,0,15,21,2,5,14,4,0,3,1,0.125,0,0,0,0,1.0666666666666667,2.9955323876924265,0,0,0,
5959,0.5,transect,7,3500,385,514,2601,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,62.75114285714285,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5958,0.5,transect,7,3500,370,490,2640,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,34.14657142857143,0,5,3,0,0,true,0,0,15,35,3,5,27,7,1,2,4,0.125,0,0,0,0,1.8666666666666667,3.872983346207416,0,0,0,
5960,0.5,transect,7,3500,354,529,2617,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,24.519714285714286,0,5,3,0,0,true,0,0,15,52,5,10,37,17,0,4,13,0.125,0,0,0,0,4.533333333333333,2.6442562194365116,0,0,0,
5961,0.5,transect,7,3500,347,532,2621,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.160285714285713,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5950,0.5,transect,7,3500,313,529,2658,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.346,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5962,0.5,transect,7,3500,338,549,2613,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.852285714285717,0,5,3,0,0,true,0,0,15,16,2,2,12,10,2,1,7,0.125,0,0,0,0,2.6666666666666665,3.872983346207417,0,0,0,
5963,0.5,transect,7,3500,355,511,2634,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,20.22942857142857,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5957,0.5,transect,7,3500,335,503,2662,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.373999999999999,0,5,3,0,0,true,0,0,15,31,3,6,22,14,2,1,11,0.125,0,0,0,0,3.7333333333333334,2.7604822750147386,0,0,0,
5952,0.5,transect,7,3500,347,518,2635,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,34.05342857142857,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5964,0.5,transect,7,3500,324,527,2649,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.445428571428572,0,5,3,0,0,true,0,0,15,30,3,4,23,10,0,1,9,0.125,0,0,0,0,2.6666666666666665,2.0959143930173156,0,0,0,
5967,0.5,transect,7,3500,349,554,2597,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,20.30542857142857,0,5,3,0,0,true,0,0,15,24,1,8,15,6,1,0,5,0.125,0,0,0,0,1.6,3.872983346207416,0,0,0,
5965,0.5,transect,7,3500,357,558,2585,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.623142857142856,0,5,3,0,0,true,0,0,15,13,1,3,9,5,1,1,3,0.125,0,0,0,0,1.3333333333333333,3.8729833462074175,0,0,0,
5966,0.5,transect,7,3500,347,545,2608,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,28.202571428571428,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5969,0.5,transect,7,3500,361,524,2615,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.972857142857142,0,5,3,0,0,true,0,0,15,10,0,2,8,5,0,2,3,0.125,0,0,0,0,1.3333333333333333,3.872983346207417,0,0,0,
5970,0.5,transect,7,3500,334,524,2642,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,12.784857142857144,0,5,3,0,0,true,0,0,15,24,0,2,22,6,0,1,5,0.125,0,0,0,0,1.6,2.8030595529069404,0,0,0,
5973,0.5,transect,7,3500,335,508,2657,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,22.35914285714286,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5974,0.5,transect,7,3500,369,520,2611,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,32.59571428571429,0,5,3,0,0,true,0,0,15,114,11,18,85,40,4,4,32,0.125,0,0,0,0,10.666666666666666,2.1197413925827298,0,0,0,
5972,0.5,transect,7,3500,359,552,2589,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.520285714285714,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5968,0.5,transect,7,3500,355,521,2624,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.241428571428571,0,5,3,0,0,true,0,0,15,49,6,9,34,17,1,3,13,0.125,0,0,0,0,4.533333333333333,2.131954468709063,0,0,0,
5976,0.5,transect,7,3500,348,530,2622,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,27.426571428571428,0,5,3,0,0,true,0,0,15,28,3,3,22,13,1,1,11,0.125,0,0,0,0,3.466666666666667,3.872983346207416,0,0,0,
5977,0.5,transect,7,3500,328,536,2636,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,54.238,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5978,0.5,transect,7,3500,340,491,2669,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.004857142857144,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5981,0.5,transect,7,3500,368,496,2636,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.72942857142857,0,5,3,0,0,true,0,0,15,33,0,6,27,10,0,2,8,0.125,0,0,0,0,2.6666666666666665,2.872281323269014,0,0,0,
5979,0.5,transect,7,3500,364,565,2571,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.267714285714286,0,5,3,0,0,true,0,0,15,53,2,8,43,13,0,0,13,0.125,0,0,0,0,3.466666666666667,1.791073951642866,0,0,0,
5980,0.5,transect,7,3500,349,542,2609,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.696857142857143,0,5,3,0,0,true,0,0,15,8,2,1,5,3,1,0,2,0.125,0,0,0,0,0.8,3.872983346207416,0,0,0,
5975,0.5,transect,7,3500,354,534,2612,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,7.728285714285714,0,5,3,0,0,true,0,0,15,29,2,5,22,8,0,2,6,0.125,0,0,0,0,2.1333333333333333,2.336148386921149,0,0,0,
5982,0.5,transect,7,3500,360,509,2631,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.018571428571429,0,5,3,0,0,true,0,0,15,19,3,1,15,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5984,0.5,transect,7,3500,342,514,2644,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,10.49457142857143,0,5,3,0,0,true,0,0,15,32,2,6,24,10,1,1,8,0.125,0,0,0,0,2.6666666666666665,2.872281323269014,0,0,0,
5983,0.5,transect,7,3500,351,524,2625,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,28.925428571428572,0,5,3,0,0,true,0,0,15,23,1,4,18,7,1,1,5,0.125,0,0,0,0,1.8666666666666667,3.872983346207416,0,0,0,
5985,0.5,transect,7,3500,353,542,2605,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,18.080857142857145,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5987,0.5,transect,7,3500,338,517,2645,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,20.316857142857142,0,5,3,0,0,true,0,0,15,27,1,3,23,7,0,0,7,0.125,0,0,0,0,1.8666666666666667,3.8729833462074166,0,0,0,
6001,0.5,transect,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000015,0,6,5,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
5986,0.5,transect,7,3500,347,524,2629,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,11.687714285714284,0,5,3,0,0,true,0,0,15,11,1,1,9,6,0,0,6,0.125,0,0,0,0,1.6,3.8729833462074157,0,0,0,
5988,0.5,transect,7,3500,326,468,2706,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,16.65,0,5,3,0,0,true,0,0,15,40,2,4,34,7,1,0,6,0.125,0,0,0,0,1.8666666666666667,2.6698838707670274,0,0,0,
5990,0.5,transect,7,3500,327,510,2663,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.562,0,5,3,0,0,true,0,0,15,34,3,5,26,13,1,3,9,0.125,0,0,0,0,3.466666666666667,2.17474165545308,0,0,0,
5993,0.5,transect,7,3500,374,547,2579,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,22.674,0,5,3,0,0,true,0,0,15,18,1,3,14,5,0,1,4,0.125,0,0,0,0,1.3333333333333333,3.872983346207417,0,0,0,
5991,0.5,transect,7,3500,334,575,2591,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,14.80942857142857,0,5,3,0,0,true,0,0,15,36,4,7,25,16,0,2,14,0.125,0,0,0,0,4.266666666666667,2.7324929747655076,0,0,0,
6002,0.5,transect,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000286,0,6,5,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
6003,0.5,transect,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000044,0,6,5,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
6004,0.5,transect,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000706,0,6,5,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
5989,0.5,transect,7,3500,336,534,2630,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,9.794,0,5,3,0,0,true,0,0,15,41,5,4,32,11,0,1,10,0.125,0,0,0,0,2.933333333333333,2.091473667425633,0,0,0,
5997,0.5,transect,7,3500,336,465,2699,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,15.109428571428571,0,5,3,0,0,true,0,0,15,10,0,2,8,4,0,1,3,0.125,0,0,0,0,1.0666666666666667,3.8729833462074175,0,0,0,
5994,0.5,transect,7,3500,368,519,2613,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.832857142857142,0,5,3,0,0,true,0,0,15,22,0,3,19,5,0,1,4,0.125,0,0,0,0,1.3333333333333333,2.6992062325273123,0,0,0,
6005,0.5,transect,0.01,5,0,3,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000159,0,6,5,0,0,true,0,0,30,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0.13333333333333333,5.4772255750516585,0,0,0,
5996,0.5,transect,7,3500,361,501,2638,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,23.780285714285714,0,5,3,0,0,true,0,0,15,32,0,5,27,8,0,2,6,0.125,0,0,0,0,2.1333333333333333,3.8729833462074175,0,0,0,
5995,0.5,transect,7,3500,364,524,2612,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,13.211142857142857,0,5,3,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
5971,0.5,transect,7,3500,347,493,2660,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,105.26028571428571,0,5,3,0,0,true,0,0,15,179,17,29,133,46,5,7,34,0.125,0,0,0,0,12.266666666666667,2.6647700069323195,0,0,0,
