Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
2392,0.5,timed-search,7,3500,370,507,2623,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,7.099714285714286,0,0,3,3,50,true,4.5,0,405,553,64,74,415,393,52,54,287,4.51687499999997,535,108,193,92,0,NA,87.00705687007114,0,0,
2409,0.5,timed-search,0.01,5,0,0,5,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000249,0,0,3,3,50,true,1,0,113,0,0,0,0,0,0,0,0,1.0037500000000015,116,0,0,0,0,NA,0,0,0,
2396,0.5,timed-search,7,3500,384,537,2579,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,8.848857142857144,0,0,3,3,50,true,7,0,506,1507,150,241,1116,1209,128,194,887,7.009374999999983,837,353,503,353,0,NA,172.4832813196616,0,0,
2379,0.5,timed-search,1,500,55,77,368,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.35,0,0,3,3,50,true,30,0,1398,477,51,72,354,477,51,72,354,30.00937500000104,3564,125,147,205,0,NA,15.895032802248746,0,0,
2410,0.5,timed-search,0.1,50,4,11,35,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.1349999999999818,0,0,3,3,50,true,1,0,108,5,1,1,3,3,1,0,2,1.0131250000000016,117,1,2,0,0,NA,2.9611351017890146,0,0,
2296,0.5,timed-search,7,3500,342,495,2663,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.090571428571428,0,0,3,3,50,true,30,0,1373,3277,319,462,2496,3277,319,462,2496,30.000625000000245,3588,1000,925,1352,0,NA,109.2310576862973,0,0,
2411,0.5,timed-search,1,500,38,81,381,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.418,0,0,3,3,50,true,1,0,109,2,0,0,2,0,0,0,0,1.0037500000000015,116,0,0,0,0,NA,0,0,0,
2413,0.5,timed-search,0.01,5,0,0,5,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000478,0,0,3,3,50,true,2,0,218,0,0,0,0,0,0,0,0,2.016250000000008,236,0,0,0,0,NA,0,0,0,
2414,0.5,timed-search,0.1,50,5,7,38,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.3749999999999813,0,0,3,3,50,true,2,0,209,11,0,2,9,4,0,0,4,2.0125000000000037,237,2,0,2,0,NA,1.9875776397515492,0,0,
2403,0.5,timed-search,1,500,42,80,378,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.034,0,0,3,3,50,true,20,0,1139,385,31,65,289,334,28,57,249,20.013125000000077,2388,149,82,103,0,NA,16.689047812373065,0,0,
2405,0.5,timed-search,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9975000000000601,0,0,3,3,50,true,30,0,1519,4,0,0,4,3,0,0,3,30.012500000001797,3518,1,1,1,0,NA,0.09995835068720768,0,0,
2415,0.5,timed-search,1,500,55,83,362,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.194,0,0,3,3,50,true,2,0,188,54,11,9,34,20,5,4,11,2.004375000000006,236,10,4,6,0,NA,9.978172747115655,0,0,
2417,0.5,timed-search,0.01,5,0,0,5,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000334,0,0,3,3,50,true,4.5,0,426,2,0,0,2,1,0,0,1,4.523749999999968,531,0,0,1,0,NA,0.22105554020447796,0,0,
2406,0.5,timed-search,0.1,50,6,6,38,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.134999999999979,0,0,3,3,50,true,30,0,1487,42,6,5,31,40,6,5,29,30.01375000000138,3538,10,14,16,0,NA,1.3327225021864366,0,0,
2418,0.5,timed-search,0.1,50,7,8,35,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.1749999999999812,0,0,3,3,50,true,4.5,0,414,12,3,2,7,2,1,0,1,4.514999999999966,532,1,0,1,0,NA,0.4429678848283533,0,0,
2400,0.5,timed-search,7,3500,381,526,2593,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,9.031142857142857,0,0,3,3,50,true,10,0,723,1614,171,257,1186,1288,132,202,954,10.014999999999977,1198,278,520,490,0,NA,128.60708936595137,0,0,
2421,0.5,timed-search,0.01,5,1,0,4,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000512,0,0,3,3,50,true,7,0,554,2,0,0,2,0,0,0,0,7.0031249999998995,820,0,0,0,0,NA,0,0,0,
2422,0.5,timed-search,0.1,50,2,7,41,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.2149999999999819,0,0,3,3,50,true,7,0,640,18,0,2,16,7,0,1,6,7.01562499999991,827,0,5,2,0,NA,0.9977728285078079,0,0,
2412,0.5,timed-search,7,3500,342,531,2627,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,13.684857142857142,0,0,3,3,50,true,1,0,105,195,17,31,147,60,6,11,43,1.0012500000000024,115,57,3,0,0,NA,59.92509363295866,0,0,
2425,0.5,timed-search,0.01,5,0,2,3,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000551,0,0,3,3,50,true,10,0,828,3,0,0,3,1,0,0,1,10.013124999999992,1174,1,0,0,0,NA,0.09986892203982281,0,0,
2423,0.5,timed-search,1,500,59,82,359,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.894,0,0,3,3,50,true,7,0,593,213,25,42,146,78,10,17,51,7.019374999999987,838,37,19,22,0,NA,11.112100436292426,0,0,
2348,0.5,timed-search,7,3500,319,501,2680,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,9.835142857142857,0,0,3,3,50,true,20,0,1028,2058,188,283,1587,1085,98,160,827,20.015000000000168,2394,425,308,352,0,NA,54.209342992754976,0,0,
2426,0.5,timed-search,0.1,50,4,11,35,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.2149999999999819,0,0,3,3,50,true,10,0,771,30,3,5,22,16,2,3,11,10.019999999999971,1182,1,13,2,0,NA,1.5968063872255536,0,0,
2419,0.5,timed-search,1,500,56,70,374,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.114,0,0,3,3,50,true,4.5,0,435,104,11,14,79,33,4,1,28,4.503749999999963,533,14,12,7,0,NA,7.327227310574582,0,0,
2427,0.5,timed-search,1,500,38,74,388,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.042,0,0,3,3,50,true,10,0,731,302,24,44,234,129,7,26,96,10.003749999999965,1194,36,58,35,0,NA,12.895164313382526,0,0,
2416,0.5,timed-search,7,3500,377,530,2593,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,11.933428571428573,0,0,3,3,50,true,2,0,204,185,18,32,135,53,7,9,37,2.0062500000000094,234,8,3,42,0,NA,26.41744548286592,0,0,
2407,0.5,timed-search,1,500,40,70,390,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.45,0,0,3,3,50,true,30,0,1315,461,39,67,355,417,37,61,319,30.000625000000422,3584,99,181,137,0,NA,13.899710422699332,0,0,
2429,0.5,timed-search,0.01,5,0,0,5,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000194,0,0,3,3,50,true,20,0,1324,4,0,0,4,0,0,0,0,20.004375000000884,2342,0,0,0,0,NA,0,0,0,
2430,0.5,timed-search,0.1,50,6,4,40,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.134999999999985,0,0,3,3,50,true,20,0,1252,38,6,2,30,21,2,1,18,20.0025000000008,2356,5,4,12,0,NA,1.0498687664041575,0,0,
2437,0.5,timed-search,0.01,5,0,1,4,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000283,0,0,3,3,50,true,1,0,108,0,0,0,0,0,0,0,0,1.0125000000000015,117,0,0,0,0,NA,0,0,0,
2438,0.5,timed-search,0.1,50,5,4,41,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.1749999999999816,0,0,3,3,50,true,1,0,109,3,0,0,3,3,0,0,3,1.0131250000000016,117,0,2,1,0,NA,2.9611351017890146,0,0,
2420,0.5,timed-search,7,3500,353,522,2625,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,15.792285714285715,0,0,3,3,50,true,4.5,0,353,1035,108,145,782,392,38,63,291,4.510624999999984,537,99,162,131,0,NA,86.9059165858393,0,0,
2439,0.5,timed-search,1,500,52,64,384,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.478,0,0,3,3,50,true,1,0,104,52,9,2,41,52,9,2,41,1.0131250000000014,117,33,13,6,0,NA,51.32634176434293,0,0,
2441,0.5,timed-search,0.01,5,1,0,4,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000144,0,0,3,3,50,true,2,0,201,1,0,0,1,1,0,0,1,2.0068750000000057,236,1,0,0,0,NA,0.4982871379632499,0,0,
2433,0.5,timed-search,0.01,5,0,3,2,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000714,0,0,3,3,50,true,30,0,1514,4,0,3,1,3,0,2,1,30.003750000001673,3516,1,1,1,0,NA,0.09998750156229913,0,0,
2424,0.5,timed-search,7,3500,356,525,2619,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,7.612285714285714,0,0,3,3,50,true,7,0,574,1334,143,196,995,536,49,86,401,7.002499999999993,837,217,236,83,0,NA,76.5440913959301,0,0,
2442,0.5,timed-search,0.1,50,5,7,38,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.0549999999999833,0,0,3,3,50,true,2,0,203,9,1,1,7,9,1,1,7,2.0168750000000086,236,0,7,2,0,NA,4.4623489308955495,0,0,
2443,0.5,timed-search,1,500,32,79,389,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.274,0,0,3,3,50,true,2,0,204,75,11,8,56,75,11,8,56,2.008125000000009,235,27,33,15,0,NA,37.34827264239012,0,0,
2445,0.5,timed-search,0.01,5,1,1,3,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000651,0,0,3,3,50,true,4.5,0,454,1,0,0,1,1,0,0,1,4.514374999999961,529,1,0,0,0,NA,0.2215146061193429,0,0,
2434,0.5,timed-search,0.1,50,3,5,42,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.0149999999999837,0,0,3,3,50,true,30,0,1494,37,2,2,33,22,2,1,19,30.000000000001293,3537,7,6,9,0,NA,0.7333333333333018,0,0,
2431,0.5,timed-search,1,500,48,74,378,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.018,0,0,3,3,50,true,20,0,1071,376,38,57,281,217,21,29,167,20.010625000000182,2391,92,54,71,0,NA,10.844238998032196,0,0,
2352,0.5,timed-search,7,3500,358,549,2593,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,10.255142857142857,0,0,3,3,50,true,30,0,1382,3075,314,477,2284,2121,212,342,1567,30.013750000000176,3594,815,847,459,0,NA,70.66761067843863,0,0,
2446,0.5,timed-search,0.1,50,9,3,38,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.0949999999999838,0,0,3,3,50,true,4.5,0,419,15,4,2,9,15,4,2,9,4.506249999999965,534,6,4,5,0,NA,3.3287101248266557,0,0,
2440,0.5,timed-search,7,3500,324,536,2640,1,1,1,Clumped-Poisson,5,3,Randomly placed,14.734571428571428,0,0,3,3,50,true,1,0,106,442,43,43,356,442,43,43,356,1.000000000000002,115,306,15,121,0,NA,441.9999999999991,0,0,
2449,0.5,timed-search,0.01,5,0,1,4,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000417,0,0,3,3,50,true,7,0,654,1,0,0,1,1,0,0,1,7.012499999999911,822,0,1,0,0,NA,0.14260249554367382,0,0,
2447,0.5,timed-search,1,500,47,80,373,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.298,0,0,3,3,50,true,4.5,0,416,130,13,19,98,130,13,19,98,4.500624999999979,534,21,89,20,0,NA,28.884877100402857,0,0,
2428,0.5,timed-search,7,3500,344,543,2613,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,7.666571428571428,0,0,3,3,50,true,10,0,780,1678,175,258,1245,692,74,105,513,10.01062499999997,1197,231,178,283,0,NA,69.12655303739797,0,0,
2453,0.5,timed-search,0.01,5,0,0,5,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000366,0,0,3,3,50,true,10,0,876,0,0,0,0,0,0,0,0,10.000000000000002,1170,0,0,0,0,NA,0,0,0,
2450,0.5,timed-search,0.1,50,4,4,42,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.0949999999999855,0,0,3,3,50,true,7,0,590,28,2,3,23,28,2,3,23,7.0187499999999625,834,12,10,6,0,NA,3.9893143365984183,0,0,
2454,0.5,timed-search,0.1,50,7,9,34,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.1749999999999796,0,0,3,3,50,true,10,0,740,31,4,7,20,31,4,7,20,10.016874999999953,1189,13,6,12,0,NA,3.0947775628626837,0,0,
2451,0.5,timed-search,1,500,58,64,378,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.81,0,0,3,3,50,true,7,0,571,168,18,31,119,168,18,31,119,7.019999999999976,838,42,68,58,0,NA,23.931623931624014,0,0,
2455,0.5,timed-search,1,500,43,79,378,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.914,0,0,3,3,50,true,10,0,662,336,31,56,249,336,31,56,249,10.011249999999984,1198,94,96,146,0,NA,33.56224247721319,0,0,
2444,0.5,timed-search,7,3500,350,573,2577,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.047142857142857,0,0,3,3,50,true,2,0,194,483,56,68,359,483,56,68,359,2.010625000000005,236,212,85,186,0,NA,240.22381100404044,0,0,
2435,0.5,timed-search,1,500,50,72,378,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.042,0,0,3,3,50,true,30,0,1170,470,44,71,355,376,34,59,283,30.021875000000513,3580,118,115,143,0,NA,12.524201103361918,0,0,
2457,0.5,timed-search,0.01,5,0,0,5,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000339,0,0,3,3,50,true,20,0,1318,4,0,0,4,4,0,0,4,20.012500000000863,2348,1,1,2,0,NA,0.19987507807619376,0,0,
2458,0.5,timed-search,0.1,50,6,11,33,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.0949999999999844,0,0,3,3,50,true,20,0,1280,37,4,9,24,37,4,9,24,20.001250000000724,2364,7,18,12,0,NA,1.849884382226044,0,0,
2452,0.5,timed-search,7,3500,360,535,2605,1,1,1,Clumped-Poisson,5,3,Randomly placed,12.253428571428572,0,0,3,3,50,true,7,0,574,1337,148,186,1003,1337,148,186,1003,7.01187499999997,836,284,630,423,0,NA,190.67653088510644,0,0,
2465,0.5,timed-search,0.01,5,1,0,4,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9975000000000437,0,0,3,3,50,true,1,0,109,0,0,0,0,0,0,0,0,1.0025000000000015,116,0,0,0,0,NA,0,0,0,
2466,0.5,timed-search,0.1,50,3,4,43,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.0549999999999815,0,0,3,3,50,true,1,0,110,0,0,0,0,0,0,0,0,1.0212500000000015,118,0,0,0,0,NA,0,0,0,
2459,0.5,timed-search,1,500,43,83,374,1,1,1,Clumped-Poisson,5,3,Randomly placed,2.21,0,0,3,3,50,true,20,0,1168,424,37,71,316,424,37,71,316,20.018750000000402,2386,123,199,102,0,NA,21.180143615360173,0,0,
2404,0.5,timed-search,7,3500,347,559,2594,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,11.402571428571429,0,0,3,3,50,true,20,0,1116,2855,283,452,2120,2503,243,393,1867,20.01500000000006,2396,1133,689,681,0,NA,125.05620784411653,0,0,
2448,0.5,timed-search,7,3500,346,534,2620,1,1,1,Clumped-Poisson,5,3,Randomly placed,9.280857142857142,0,0,3,3,50,true,4.5,0,391,779,68,126,585,779,68,126,585,4.514374999999983,538,531,196,52,0,NA,172.55987816696728,0,0,
2461,0.5,timed-search,0.01,5,0,0,5,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9975000000000426,0,0,3,3,50,true,30,0,1513,4,0,0,4,4,0,0,4,30.002500000001717,3516,2,0,2,0,NA,0.13332222314806336,0,0,
2462,0.5,timed-search,0.1,50,0,11,39,1,1,1,Clumped-Poisson,5,3,Randomly placed,0.9749999999999832,0,0,3,3,50,true,30,0,1434,44,0,11,33,44,0,11,33,30.001250000001292,3545,13,15,16,0,NA,1.4666055581016826,0,0,
2469,0.5,timed-search,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.997500000000044,0,0,3,3,50,true,2,0,221,1,0,0,1,0,0,0,0,2.006250000000007,235,0,0,0,0,NA,0,0,0,
2380,0.5,timed-search,7,3500,346,517,2637,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.076285714285714,0,0,3,3,50,true,30,0,1421,2843,278,414,2151,2843,278,414,2151,30.02125000000027,3592,1178,1067,598,0,NA,94.69958779197984,0,0,
2467,0.5,timed-search,1,500,66,68,366,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.626,0,0,3,3,50,true,1,0,108,55,10,8,37,45,8,7,30,1.0093750000000021,116,7,32,6,0,NA,44.582043343653154,0,0,
2470,0.5,timed-search,0.1,50,5,6,39,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.1349999999999807,0,0,3,3,50,true,2,0,193,8,1,1,6,7,0,1,6,2.0231250000000043,238,2,4,1,0,NA,3.459993821439597,0,0,
2471,0.5,timed-search,1,500,51,73,376,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.81,0,0,3,3,50,true,2,0,197,39,3,4,32,32,3,3,26,2.0162500000000083,236,16,13,3,0,NA,15.871047737135706,0,0,
2473,0.5,timed-search,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9975000000000154,0,0,3,3,50,true,4.5,0,424,0,0,0,0,0,0,0,0,4.506249999999956,528,0,0,0,0,NA,0,0,0,
2474,0.5,timed-search,0.1,50,6,7,37,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9749999999999829,0,0,3,3,50,true,4.5,0,393,11,3,1,7,9,3,1,5,4.506249999999984,534,4,3,2,0,NA,1.9972260748959851,0,0,
2478,0.5,timed-search,0.1,50,6,10,34,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.1749999999999807,0,0,3,3,50,true,7,0,509,23,3,5,15,19,3,4,12,7.005624999999965,832,3,12,4,0,NA,2.7121063431171515,0,0,
2475,0.5,timed-search,1,500,47,76,377,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.93,0,0,3,3,50,true,4.5,0,404,135,14,18,103,107,10,14,83,4.511249999999986,537,17,45,45,0,NA,23.718481573843242,0,0,
2479,0.5,timed-search,1,500,50,86,364,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.774,0,0,3,3,50,true,7,0,577,245,27,39,179,190,21,31,138,7.002499999999983,835,36,52,102,0,NA,27.133166726169293,0,0,
2468,0.5,timed-search,7,3500,325,500,2675,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,8.443714285714286,0,0,3,3,50,true,1,0,103,205,26,33,146,158,18,26,114,1.0050000000000017,116,56,8,94,0,NA,157.21393034825846,0,0,
2477,0.5,timed-search,0.01,5,3,0,2,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.997500000000036,0,0,3,3,50,true,7,0,584,0,0,0,0,0,0,0,0,7.0249999999999,822,0,0,0,0,NA,0,0,0,
2376,0.5,timed-search,7,3500,357,525,2618,1,1,1,Clumped-Poisson,5,3,Randomly placed,8.086571428571428,0,0,3,3,50,true,20,0,1177,2892,286,434,2172,2892,286,434,2172,20.00937500000016,2393,1009,1147,736,0,NA,144.53225050757342,0,0,
2463,0.5,timed-search,1,500,64,65,371,1,1,1,Clumped-Poisson,5,3,Randomly placed,1.834,0,0,3,3,50,true,30,0,1401,410,55,53,302,410,55,53,302,30.018125000000758,3575,146,139,125,0,NA,13.658414707780372,0,0,
2456,0.5,timed-search,7,3500,377,534,2589,1,1,1,Clumped-Poisson,5,3,Randomly placed,11.624285714285715,0,0,3,3,50,true,10,0,694,1125,109,182,834,1125,109,182,834,10.016249999999964,1196,345,288,492,0,NA,112.31748408835682,0,0,
2481,0.5,timed-search,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.997500000000012,0,0,3,3,50,true,10,0,827,3,0,0,3,3,0,0,3,10.022499999999983,1177,0,2,1,0,NA,0.29932651534048443,0,0,
2482,0.5,timed-search,0.1,50,6,10,34,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.0149999999999835,0,0,3,3,50,true,10,0,775,29,4,7,18,19,3,5,11,10.011875000000028,1184,2,9,8,0,NA,1.8977464261189783,0,0,
2432,0.5,timed-search,7,3500,348,513,2639,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,9.155714285714286,0,0,3,3,50,true,20,0,1033,2755,282,391,2082,1519,154,221,1144,20.01812500000008,2398,505,374,640,0,NA,75.88123263292611,0,0,
2472,0.5,timed-search,7,3500,343,525,2632,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,14.028285714285714,0,0,3,3,50,true,2,0,196,155,14,21,120,111,8,17,86,2.0075000000000065,236,36,30,45,0,NA,55.29265255292635,0,0,
2485,0.5,timed-search,0.01,5,0,1,4,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9975000000000364,0,0,3,3,50,true,20,0,1278,5,0,1,4,5,0,1,4,20.003750000000846,2349,3,1,1,0,NA,0.2499531337874043,0,0,
2408,0.5,timed-search,7,3500,323,543,2634,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,7.699714285714286,0,0,3,3,50,true,30,0,1439,2960,279,452,2229,2604,249,391,1964,30.023125000000213,3595,1068,665,871,0,NA,86.73314320211442,0,0,
2493,0.5,timed-search,0.01,5,0,1,4,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000404,0,0,3,3,50,true,1,0,102,0,0,0,0,0,0,0,0,1.0037500000000015,116,0,0,0,0,NA,0,0,0,
2483,0.5,timed-search,1,500,52,87,361,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,2.53,0,0,3,3,50,true,10,0,702,394,39,76,279,332,29,67,236,10.012500000000026,1197,95,63,174,0,NA,33.15855181023712,0,0,
2476,0.5,timed-search,7,3500,351,527,2622,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,8.591714285714286,0,0,3,3,50,true,4.5,0,448,926,98,124,704,654,69,86,499,4.521874999999966,536,295,208,151,0,NA,144.63026952315244,0,0,
2494,0.5,timed-search,0.1,50,5,5,40,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.4149999999999843,0,0,3,3,50,true,1,0,113,2,0,0,2,0,0,0,0,1.0125000000000017,117,0,0,0,0,NA,0,0,0,
2497,0.5,timed-search,0.01,5,1,0,4,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000631,0,0,3,3,50,true,2,0,210,1,0,0,1,0,0,0,0,2.016250000000008,236,0,0,0,0,NA,0,0,0,
2486,0.5,timed-search,0.1,50,7,7,36,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.0149999999999852,0,0,3,3,50,true,20,0,1239,38,6,6,26,32,6,6,20,20.01750000000083,2358,14,8,10,0,NA,1.5986012239289957,0,0,
2498,0.5,timed-search,0.1,50,6,8,36,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.2549999999999841,0,0,3,3,50,true,2,0,218,8,1,1,6,3,1,0,2,2.0118750000000065,236,1,0,2,0,NA,1.491146318732521,0,0,
2480,0.5,timed-search,7,3500,380,503,2617,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,14.217428571428572,0,0,3,3,50,true,7,0,559,1414,156,212,1046,1115,131,154,830,7.014999999999981,837,730,72,313,0,NA,158.94511760513228,0,0,
2489,0.5,timed-search,0.01,5,0,1,4,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,0.9975000000000568,0,0,3,3,50,true,30,0,1553,5,0,1,4,5,0,1,4,30.02000000000164,3520,2,1,2,0,NA,0.1665556295802707,0,0,
2487,0.5,timed-search,1,500,47,76,377,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.982,0,0,3,3,50,true,20,0,993,350,27,57,266,320,25,51,244,20.017500000000055,2394,51,156,113,0,NA,15.986012239290577,0,0,
2495,0.5,timed-search,1,500,52,78,370,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.21,0,0,3,3,50,true,1,0,110,28,3,4,21,8,1,2,5,1.0118750000000014,117,3,4,1,0,NA,7.906114885731922,0,0,
2502,0.5,timed-search,0.1,50,3,3,44,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,1.2149999999999803,0,0,3,3,50,true,4.5,0,417,16,0,2,14,5,0,0,5,4.500624999999944,530,3,0,2,0,NA,1.1109568115539645,0,0,
2501,0.5,timed-search,0.01,5,0,1,4,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000239,0,0,3,3,50,true,4.5,0,438,2,0,0,2,2,0,0,2,4.512499999999972,530,1,1,0,0,NA,0.44321329639889473,0,0,
2503,0.5,timed-search,1,500,47,79,374,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.274,0,0,3,3,50,true,4.5,0,415,174,16,29,129,60,7,10,43,4.50437499999996,534,23,20,17,0,NA,13.320382961010248,0,0,
2499,0.5,timed-search,1,500,52,89,359,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,2.138,0,0,3,3,50,true,2,0,198,62,4,6,52,21,1,2,18,2.008125000000008,235,7,11,3,0,NA,10.457516339869239,0,0,
2490,0.5,timed-search,0.1,50,5,7,38,0.7,0.7,0.7,Clumped-Poisson,5,3,Randomly placed,1.134999999999985,0,0,3,3,50,true,30,0,1560,46,4,7,35,45,4,7,34,30.02125000000129,3539,19,21,5,0,NA,1.498938252071385,0,0,
2496,0.5,timed-search,7,3500,362,557,2581,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,11.506,0,0,3,3,50,true,1,0,111,228,20,42,166,69,6,14,49,1.0131250000000014,117,14,48,7,0,NA,68.10610734114735,0,0,
2505,0.5,timed-search,0.01,5,0,1,4,0.3,0.3,0.3,Clumped-Poisson,5,3,Randomly placed,0.9975000000000565,0,0,3,3,50,true,7,0,634,0,0,0,0,0,0,0,0,7.0031249999998995,820,0,0,0,0,NA,0,0,0,
